name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
kiruna,2021-12-12T17:00:00,-5.1,-9.5,-5.7,95.6,0,0,,0,48.99,18,10.4,196,1009.1,99.3,11.2,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-12T18:00:00,-4.6,-8.7,-5.6,92.43,0,0,,0,48.99,19.4,9.6,196,1009.1,94.7,11.2,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-12T19:00:00,-4.1,-8.8,-5.1,92.51,0,0,,0,48.99,10.8,12.3,200,1008.1,89.2,11.2,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-12T20:00:00,-4.1,-9.2,-5.1,92.48,0,0,,0,48.99,24.1,13.9,194,1008.1,100,11.2,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-12T21:00:00,-4.1,-9.5,-4.1,99.42,0,0,,0,48.99,19.8,15.6,190,1008.1,99.9,10.9,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-12T22:00:00,-4.1,-8.5,-4.1,99.41,0,0,,0,48.99,21.2,11.2,192,1008.1,100,11,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-12T23:00:00,-3.1,-6.8,-4.1,92.56,0,0,,0,48.99,22.6,9.5,202,1008.1,100,9.8,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T00:00:00,-4.1,-8.7,-4.1,99.54,0.012,100,snow,0,48.99,22.6,12,189,1008.1,100,5.9,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T01:00:00,-3.1,-6.2,-4.1,92.6,0,0,,0,48.99,10.8,7.6,200,1008.1,100,11.3,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T02:00:00,-3.6,-6,-4.1,96.19,0,0,,0,48.99,13.3,5.6,219,1008.1,100,10.6,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T03:00:00,-4.1,-4.1,-4.2,99.42,0,0,,0,48.99,10.1,3.7,241,1007.1,100,10.8,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T04:00:00,-4.1,-6.9,-5.1,92.51,0,0,,0,48.99,8,6.4,235,1008.1,100,11.1,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T05:00:00,-4.1,-7,-5.6,89,0,0,,0,48.99,12,6.6,260,1008.1,100,11.2,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T06:00:00,-4.1,-6.4,-6.1,86.05,0,0,,0,48.99,10.8,5.5,288,1008.1,100,10.8,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T07:00:00,-4.6,-7.1,-6.1,89.38,0,0,,0,48.99,18,5.6,298,1008.1,100,11.3,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T08:00:00,-5.1,-7.5,-6.6,88.88,0,0,,0,48.99,8.3,5.4,282,1008.1,100,11.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T09:00:00,-5.6,-8.6,-6.6,92.4,0,0,,0.04,49.04,6.6,6.4,237,1008.1,100,11.4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T10:00:00,-5.5,-8.6,-7.1,88.88,0,0,,0.04,49.08,6.2,6.5,202,1009.1,100,11.4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T11:00:00,-5.6,-9.4,-7.1,89.29,0,0,,0.04,49.12,5.8,8.3,217,1009.1,100,11.3,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T12:00:00,-6,-10.3,-7.1,92.38,0,0,,0.04,49.16,4.7,9.3,216,1008.1,100,11.3,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T13:00:00,-5.1,-9,-7.1,85.89,0,0,,0.04,49.2,10.8,8.8,232,1008.1,100,11.4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T14:00:00,-5.1,-9.7,-7.1,85.91,0,0,,0.04,49.24,5.4,11,218,1008.1,100,11.4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T15:00:00,-5.5,-9.6,-7.1,88.82,0,0,,0.04,49.29,6.1,9.2,216,1008.1,100,11.4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T16:00:00,-5.1,-5.1,-7.1,85.82,0,0,,0.04,49.33,7.6,3.5,221,1008.1,99.2,11.4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T17:00:00,-5.1,-8.8,-6.6,88.9,0,0,,0.04,49.37,8.3,8.4,216,1008.1,18.8,11.4,0,,0,,Clear,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T18:00:00,-5.1,-8.1,-7.1,85.92,0,0,,0.04,49.41,5.8,6.4,216,1007.1,19.9,11.4,0,,0,,Clear,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T19:00:00,-5.2,-9.5,-7.2,85.82,0,0,,0.04,49.45,10.8,10.2,221,1007.1,99.2,11.1,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T20:00:00,-6.7,-9.6,-7.7,92.2,0,0,,0.04,49.5,10.4,5.8,219,1007.1,23.3,11,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T21:00:00,-9.1,-13.1,-10.1,92.15,0,0,,0.04,49.54,7.6,7.4,202,1006.1,0,10.2,0,,0,,Clear,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T22:00:00,-10.1,-14.9,-11.1,92.16,0,0,,0.04,49.58,7.6,9,234,1006.1,30.9,10.1,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-13T23:00:00,-9.9,-13.7,-11,92.15,0,0,,0.04,49.62,7.2,6.5,222,1005.1,76.9,10.6,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T00:00:00,-7.6,-7.6,-8.6,92.33,0,0,,0.04,49.66,14,4.7,220,1005.1,89.2,11.4,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T01:00:00,-7.6,-7.6,-8.1,96.1,0,0,,0.04,49.7,14.4,3,105,1004.1,89.1,11.3,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T02:00:00,-8,-8,-8.5,96.11,0,0,,0.04,49.75,16.9,4.7,136,1004.1,100,11,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T03:00:00,-7,-11.1,-8,92.38,0.012,100,snow,0.04,49.79,17.3,8.5,164,1003.1,100,10.9,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T04:00:00,-7,-11.1,-7.5,96.09,0.105,100,snow,0.04,49.83,18.3,8.5,175,1003.1,99.3,5.8,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T05:00:00,-6.5,-10.2,-7.1,95.62,0.102,100,snow,0.04,49.87,18,7.5,178,1002.1,100,6.8,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T06:00:00,-6.6,-6.6,-7.1,96,0,0,,0.04,49.91,15.3,4.6,203,1002.1,100,4,0,,0,,Overcast,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T07:00:00,-7.6,-7.6,-8.6,92.12,0,0,,0.04,49.95,50.4,2.9,84,1002.1,86.5,11.2,0,,0,,Partially cloudy,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T08:00:00,-9,-13,-9.1,99.36,0.022,100,snow,0.04,50,13.9,7.4,182,1001.1,100,11.2,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T09:00:00,-7.6,-11.8,-7.7,99.4,0,0,,0,50,12.4,8.4,182,1001.1,99.9,6.9,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T10:00:00,-7.6,-12.4,-8.1,96.03,0,0,,0,50,12,10,189,1001.1,100,1.5,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T11:00:00,-8.1,-12.4,-8.7,95.53,0,0,,0,50,10.2,8.4,192,1001.1,100,1,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T12:00:00,-8.6,-12.6,-9.1,96.04,0,0,,0,50,8.3,7.4,189,1000.1,100,1.5,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T13:00:00,-9,-12,-10.1,92.22,0,0,,0,50,25.2,5.3,6,1000.1,100,5.6,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T14:00:00,-10,-10,-11,92.11,0,0,,0,50,9.5,2.6,205,1000.1,73.5,9.8,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T15:00:00,-10.5,-10.5,-11.6,92.07,0,0,,0,50,11.3,1,84,1000.1,94.5,9.9,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T16:00:00,-10.5,-10.5,-12,88.81,0,0,,0,50,11.3,1.9,195,999.1,100,9.9,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T17:00:00,-11.9,-11.9,-13,91.96,0,0,,0,50,10.2,4.5,181,999.1,100,10.1,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T18:00:00,-12.5,-12.5,-14,88.14,0,0,,0,50,7.7,3.7,219,999.1,100,9.9,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T19:00:00,-14.5,-14.5,-16.5,84.7,0,0,,0,50,28.8,2,277,998.1,1.5,10,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T20:00:00,-15.4,-15.4,-17.4,84.52,0,0,,0,50,10.9,1,260,998.1,1.5,10.2,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T21:00:00,-17.4,-17.4,-18.9,87.49,0.012,100,snow,0,50,10.2,3.6,245,998.1,1.5,9.9,0,,0,,Snow,snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T22:00:00,-16.9,-16.9,-18.9,84.39,0,0,,0,50,9.8,1.9,206,997.1,71.6,5.3,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-14T23:00:00,-15.9,-15.9,-17.4,88.28,0,0,,0,50,9.9,1.9,236,997.1,12.3,0.2,0,,0,,Clear,fog,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T00:00:00,-16.3,-16.3,-17.9,87.75,0,0,,0,50,9.1,0.2,352,995.1,62.9,0.8,0,,0,,Partially cloudy,fog,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T01:00:00,-15.3,-15.3,-16.4,91.7,0,0,,0,50,10.8,0.1,1,994.1,60.1,9.9,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T02:00:00,-13.9,-13.9,-14.9,91.83,0,0,,0,50,7.7,0.1,5,993.1,94.7,10.1,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T03:00:00,-13.4,-13.4,-14.4,91.9,0,0,,0,50,12.4,0.3,355,992.1,94.5,10,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T04:00:00,-11.9,-11.9,-12.9,92.08,0.078,100,snow,0,50,15.3,0.3,354,991.1,99.7,5.5,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T05:00:00,-7.4,-12.2,-8.4,92.25,0.114,100,snow,0,50,17,10.2,188,989.1,99.6,8.5,0,,0,,"Snow, Overcast",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T06:00:00,-5.1,-10.4,-6.2,92.53,0,0,,0,50,18.5,13.6,187,989.1,88.8,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T07:00:00,-5.1,-10.8,-6.2,92.44,0,0,,0,50,43.2,15.5,211,988.1,73,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T08:00:00,-5.6,-11.3,-6.2,96.06,0,0,,0,50,19.3,14.6,195,988.1,99.4,11.3,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T09:00:00,-6.1,-12.8,-7.1,92.35,0,0,,0,49.96,25.8,19.4,204,987.1,27.7,11.2,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T10:00:00,-6.1,-13.1,-7.1,92.4,0,0,,0,49.91,24,21.3,209,987.1,25.6,11,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T11:00:00,-6.1,-13.2,-7.1,92.44,0,0,,0,49.87,28.6,22.1,205,987.1,75.6,11,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T12:00:00,-6,-12.9,-7.1,92.42,0,0,,0,49.83,29,20.3,215,986.1,75.8,10.9,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T13:00:00,-6,-13.2,-7.1,92.4,0,0,,0,49.79,46.8,21.9,219,986.1,30,11.1,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T14:00:00,-6.1,-12.3,-7.1,92.38,0,0,,0,49.75,29.4,17,217,986.1,87,10.9,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T15:00:00,-6.1,-12.4,-7.1,92.26,0,0,,0,49.71,26.7,17.3,206,985.1,49.4,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T16:00:00,-7,-12,-7.5,96,0,0,,0,49.66,21,11.2,195,985.1,30.9,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T17:00:00,-5.1,-10.3,-6.1,92.38,0,0,,0,49.62,18.8,13.5,217,984.1,88,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T18:00:00,-4.6,-9.7,-5.6,92.5,0,0,,0,49.58,19.9,13.5,219,984.1,100,11.1,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T19:00:00,-4.1,-10.6,-6.1,85.96,0.065,100,snow,0,49.54,86.4,21.3,230,984.1,31,11.1,0,,0,,"Snow, Partially cloudy",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T20:00:00,-4.1,-10.5,-5.2,92.53,0,0,,0,49.5,12.9,20.1,221,985.1,99.4,11.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T21:00:00,-2.7,-7.4,-4.2,89.54,0.044,100,snow,0,49.46,20.2,13.6,222,986.1,73.1,11.2,0,,0,,"Snow, Partially cloudy",snow,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T22:00:00,-3.6,-8.2,-4.7,92.6,0,0,,0,49.41,21.3,12.2,215,986.1,89.1,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-15T23:00:00,-2.2,-7.1,-3.3,92.62,0,0,,0,49.37,11.3,14.8,212,986.1,89.1,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T00:00:00,-5.2,-5.2,-6.2,92.46,0,0,,0,49.33,20.5,3.6,223,987.1,23.2,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T01:00:00,-2.7,-8.2,-4.2,89.13,0,0,,0,49.29,79.2,17.7,221,987.1,38.1,11.2,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T02:00:00,-4.7,-10.7,-5.8,92.4,0,0,,0,49.25,22.6,17.1,227,988.1,38.4,10.3,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T03:00:00,-3.5,-7.8,-4.6,92.58,0,0,,0,49.21,16.8,11,237,989,38.5,11.3,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T04:00:00,-4.6,-7.1,-6.1,89.34,0,0,,0,49.16,23.9,5.6,61,989.1,88.4,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T05:00:00,-6.4,-9.3,-7,95.46,0,0,,0,49.12,23.9,5.9,212,990,49.8,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T06:00:00,-2.5,-6.9,-4.5,86.13,0,0,,0,49.08,24.9,11.9,248,991,100,11.1,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T07:00:00,-1.6,-3.6,-4,83.42,0,0,,0,49.04,,5.5,278,991.1,88.8,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T08:00:00,-4.3,-7.7,-5.4,92.56,0,0,,0,49,22.1,7.8,186,992.1,89,11.1,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T09:00:00,-3.9,-6.7,-5.4,89.05,0,0,,0,48.96,30.3,6.6,2,993,71.4,11.3,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T10:00:00,-2.5,-6.1,-4.5,85.77,0,0,,0,48.91,34,9.6,175,994,11.6,11.3,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T11:00:00,-1.9,-5,-4,85.56,0,0,,0,48.87,37.8,7.9,217,994.1,87,11.2,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T12:00:00,-1.5,-5.4,-4,82.73,0,0,,0,48.83,36.1,11.4,213,995,80.8,11.3,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T13:00:00,-1,-4.8,-4.6,76.6,0,0,,0,48.79,86.4,11.4,245,996,30.3,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T14:00:00,-2,-6.6,-4.6,82.42,0,0,,0,48.75,39.6,13.7,224,996,88.4,11.3,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T15:00:00,-1.9,-6.2,-5,79.67,0,0,,0,48.71,43.2,12.4,223,997,28.1,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T16:00:00,-3,-5.3,-5.5,82.56,0,0,,0,48.66,31.8,5.6,285,998.1,27.7,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T17:00:00,-4.9,-8.4,-6.5,88.58,0,0,,0,48.62,28.6,7.7,331,999.1,27.7,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T18:00:00,-3.3,-6.6,-5.4,85.3,0,0,,0,48.58,50.3,8,210,1001,20.9,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T19:00:00,0,-4.1,-4,74.22,0,0,,0,48.54,93.6,13.5,312,1002.1,0,11,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T20:00:00,0.1,-4.6,-4,73.87,0,0,,0,48.5,57.7,17,243,1003.1,0,11.4,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T21:00:00,1,-4.7,-4,69.2,0,0,,0,48.46,52.7,26,301,1004.1,0,11.4,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T22:00:00,0.5,-4.8,-3.5,74.58,0,0,,0,48.41,58.6,20.9,300,1005.1,0,10.9,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-16T23:00:00,1,-4.5,-4,69.18,0,0,,0,48.37,55,23.7,286,1006,90,11.3,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T00:00:00,0.5,-3.7,-4,72.15,0,0,,0,48.33,56.7,14.2,306,1007.1,67.6,11.1,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T01:00:00,0.5,-4.6,-2.5,80.22,0,0,,0,48.29,68.4,20.4,302,1008.1,59.7,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T02:00:00,1.5,-3.8,-1,83.03,0,0,,0,48.25,55.5,23.6,330,1009.1,67.7,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T03:00:00,2,-3.5,-0.5,83.45,0,0,,0,48.21,54.1,26.8,335,1011.1,59.7,11.4,0,,0,,Partially cloudy,partly-cloudy-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T04:00:00,2,-2.7,-0.6,83.08,0,0,,0,48.17,54.3,19.6,354,1013.1,0,11.4,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T05:00:00,2,-3,-1.1,80.22,0,0,,0,48.12,44,22.5,343,1014.1,0,11.4,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T06:00:00,1,-2,-1.1,85.86,0,0,,0,48.08,46.7,9.8,318,1015,0,11.4,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T07:00:00,0,-2.8,-1.6,88.75,0,0,,0,48.04,57.6,8.3,72,1016,0,11.4,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T08:00:00,-0.4,-3.6,-2,88.77,0,0,,0,48,30.9,9.5,79,1017,0.1,11.3,0,,0,,Clear,clear-day,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T09:00:00,0,0,-2.6,82.79,0,0,,0,47.96,25.2,4.7,213,1017,90.1,11.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T10:00:00,0,-2.6,-2.1,86.07,0,0,,0,47.92,22.4,7.5,208,1017,94.2,11.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T11:00:00,-1,-4.1,-3.6,82.82,0,0,,0,47.87,18,8.5,212,1017,100,11.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
kiruna,2021-12-17T12:00:00,-1,-4.3,-3,86.05,0,0,,0,47.83,18,9.3,208,1016,100,11.4,0,,0,,Overcast,cloudy,"ESNQ,02044099999,02038099999,02031099999,02036099999,02029099999"
